seed,split,train_records,test_records,excluded_records
1,split_random,1767,433,0
1,split_cell_heldout,1463,737,0
1,split_scaffold_heldout,1766,434,0
1,split_cell_scaffold_heldout,1173,144,883
2,split_random,1742,458,0
2,split_cell_heldout,1481,719,0
2,split_scaffold_heldout,1818,382,0
2,split_cell_scaffold_heldout,1226,127,847
3,split_random,1729,471,0
3,split_cell_heldout,1481,719,0
3,split_scaffold_heldout,1702,498,0
3,split_cell_scaffold_heldout,1145,162,893
4,split_random,1766,434,0
4,split_cell_heldout,1463,737,0
4,split_scaffold_heldout,1772,428,0
4,split_cell_scaffold_heldout,1177,142,881
5,split_random,1745,455,0
5,split_cell_heldout,1463,737,0
5,split_scaffold_heldout,1809,391,0
5,split_cell_scaffold_heldout,1203,131,866
6,split_random,1779,421,0
6,split_cell_heldout,1456,744,0
6,split_scaffold_heldout,1814,386,0
6,split_cell_scaffold_heldout,1199,129,872
7,split_random,1766,434,0
7,split_cell_heldout,1456,744,0
7,split_scaffold_heldout,1754,446,0
7,split_cell_scaffold_heldout,1161,151,888
8,split_random,1796,404,0
8,split_cell_heldout,1481,719,0
8,split_scaffold_heldout,1781,419,0
8,split_cell_scaffold_heldout,1196,134,870
9,split_random,1793,407,0
9,split_cell_heldout,1463,737,0
9,split_scaffold_heldout,1779,421,0
9,split_cell_scaffold_heldout,1186,144,870
10,split_random,1755,445,0
10,split_cell_heldout,1481,719,0
10,split_scaffold_heldout,1810,390,0
10,split_cell_scaffold_heldout,1219,128,853
11,split_random,1750,450,0
11,split_cell_heldout,1463,737,0
11,split_scaffold_heldout,1788,412,0
11,split_cell_scaffold_heldout,1190,139,871
12,split_random,1760,440,0
12,split_cell_heldout,1481,719,0
12,split_scaffold_heldout,1779,421,0
12,split_cell_scaffold_heldout,1196,136,868
13,split_random,1761,439,0
13,split_cell_heldout,1463,737,0
13,split_scaffold_heldout,1760,440,0
13,split_cell_scaffold_heldout,1170,147,883
14,split_random,1743,457,0
14,split_cell_heldout,1456,744,0
14,split_scaffold_heldout,1679,521,0
14,split_cell_scaffold_heldout,1111,176,913
15,split_random,1771,429,0
15,split_cell_heldout,1481,719,0
15,split_scaffold_heldout,1716,484,0
15,split_cell_scaffold_heldout,1153,156,891
16,split_random,1764,436,0
16,split_cell_heldout,1481,719,0
16,split_scaffold_heldout,1786,414,0
16,split_cell_scaffold_heldout,1204,137,859
17,split_random,1759,441,0
17,split_cell_heldout,1481,719,0
17,split_scaffold_heldout,1767,433,0
17,split_cell_scaffold_heldout,1188,140,872
18,split_random,1750,450,0
18,split_cell_heldout,1463,737,0
18,split_scaffold_heldout,1692,508,0
18,split_cell_scaffold_heldout,1127,172,901
19,split_random,1750,450,0
19,split_cell_heldout,1463,737,0
19,split_scaffold_heldout,1761,439,0
19,split_cell_scaffold_heldout,1169,145,886
20,split_random,1750,450,0
20,split_cell_heldout,1463,737,0
20,split_scaffold_heldout,1775,425,0
20,split_cell_scaffold_heldout,1181,143,876
21,split_random,1764,436,0
21,split_cell_heldout,1456,744,0
21,split_scaffold_heldout,1797,403,0
21,split_cell_scaffold_heldout,1191,138,871
22,split_random,1744,456,0
22,split_cell_heldout,1481,719,0
22,split_scaffold_heldout,1763,437,0
22,split_cell_scaffold_heldout,1187,143,870
23,split_random,1783,417,0
23,split_cell_heldout,1463,737,0
23,split_scaffold_heldout,1790,410,0
23,split_cell_scaffold_heldout,1189,136,875
24,split_random,1763,437,0
24,split_cell_heldout,1456,744,0
24,split_scaffold_heldout,1801,399,0
24,split_cell_scaffold_heldout,1191,134,875
25,split_random,1751,449,0
25,split_cell_heldout,1481,719,0
25,split_scaffold_heldout,1799,401,0
25,split_cell_scaffold_heldout,1212,132,856
26,split_random,1769,431,0
26,split_cell_heldout,1456,744,0
26,split_scaffold_heldout,1786,414,0
26,split_cell_scaffold_heldout,1181,139,880
27,split_random,1760,440,0
27,split_cell_heldout,1481,719,0
27,split_scaffold_heldout,1802,398,0
27,split_cell_scaffold_heldout,1214,131,855
28,split_random,1767,433,0
28,split_cell_heldout,1481,719,0
28,split_scaffold_heldout,1796,404,0
28,split_cell_scaffold_heldout,1214,137,849
29,split_random,1794,406,0
29,split_cell_heldout,1463,737,0
29,split_scaffold_heldout,1781,419,0
29,split_cell_scaffold_heldout,1184,140,876
30,split_random,1785,415,0
30,split_cell_heldout,1463,737,0
30,split_scaffold_heldout,1765,435,0
30,split_cell_scaffold_heldout,1173,145,882
