dataset,model_name,joint_cell_scaffold_heldout,random,scaffold_heldout,random_minus_joint
openproblems_neurips2023,svd50_ridge_cell_drug_fp,0.2104037117741501,0.6096545476411073,0.3927383403293101,0.3992508358669572
openproblems_neurips2023,ridge_cell_drug_fp,0.2090615969991763,0.5683231463329339,0.3919682772508012,0.3592615493337576
openproblems_neurips2023,svd50_ridge_drug_fp,0.2102814738034364,0.5262698324296907,0.2848749979763713,0.3159883586262543
openproblems_neurips2023,ridge_drug_fp,0.2089276274807542,0.4738259409800966,0.2820425165945799,0.26489831349934245
sciplex3_24h_top2000,ridge_cell_dose_drug_fp,0.0596765729705951,0.2915578848941759,0.1885129824204365,0.2318813119235808
openproblems_neurips2023,nearest_drug_any_cell,0.1307026819342079,0.360076079918591,0.14596924579033,0.22937339798438308
sciplex3_24h_top2000,ridge_drug_fp,0.0582223141944604,0.2431170558580188,0.1263584849056009,0.1848947416635584
openproblems_neurips2023,cell_context_mean,0.2884419926006352,0.4702387343869018,0.4767890898451856,0.1817967417862666
openproblems_neurips2023,ridge_cell,0.2882803213034299,0.4692959543130948,0.4754815062155046,0.1810156330096649
openproblems_neurips2023,svd50_ridge_cell,0.2897985370774359,0.4622346337517952,0.4606043565254037,0.17243609667435927
openproblems_neurips2023,drug_mean,0.2884419926006352,0.4607145456431483,0.377810280207541,0.1722725530425131
sciplex3_24h_top2000,cell_dose_mean,0.0755333673474889,0.2476349766288948,0.2499488521424057,0.1721016092814059
sciplex3_24h_top2000,drug_mean,0.0755333673474889,0.2401845045859874,0.1604465745331974,0.1646511372384985
sciplex3_24h_top2000,ridge_cell_dose,0.0709431868209175,0.2307299296437657,0.2289289691336929,0.15978674282284822
sciplex3_24h_top2000,cell_context_mean,0.0755333673474889,0.2316768319602159,0.2295330453964813,0.156143464612727
openproblems_neurips2023,nearest_drug_same_cell,0.1307026819342079,0.2724070026927516,0.2650243004628144,0.1417043207585437
openproblems_neurips2023,global_mean,0.2884419926006352,0.3754044297098769,0.377810280207541,0.08696243710924173
sciplex3_24h_top2000,global_mean,0.0755333673474889,0.1623486265155224,0.1604465745331974,0.0868152591680335
